"","ID","Timestamp","Trial","counterbalance","phase","description_stop","paired_vid","onset","offset","description_content","importance","time","tag","vidpath","Datastring","test_trial"
"281","1068",1711991580276,"8","1","practice","1","2",12,33,"The two bulls are debating the item in the water.  One insists it is an alligator.  The other insists it is a log.  The first bull splashes water on the item. Nothing happens.  They each restate their opinions.  The first bull then pokes the item with a stick and again nothing happens.  They again reiterate their same opinions. ",4,4,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two bulls are debating the item in the water.  One insists it is an alligator.  The other insists it is a log.  The first bull splashes water on the item. Nothing happens.  They each restate their opinions.  The first bull then pokes the item with a stick and again nothing happens.  They again reiterate their same opinions. "", ""importance"": ""4"", ""time"": 134670, ""tag"": ""prac_segB_desc""}","description"
"286","1070",1711992227341,"8","0","practice","1","2",12,33,"one of the two bulls thinks there is an alligator in the water and the other thinks is a wooden log. They tested to see if it moved by throwing rocks and poking it with a stick. I didn't move ",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""one of the two bulls thinks there is an alligator in the water and the other thinks is a wooden log. They tested to see if it moved by throwing rocks and poking it with a stick. I didn't move "", ""importance"": ""7"", ""time"": 135609, ""tag"": ""prac_segB_desc""}","description"
"291","1071",1712070369064,"8","0","practice","1","2",12,33,"The bisons were unsure whether the object floating in the water was a crocodile or log. One bison throws a pebble at the object, then pokes it with a stick, then finally jumps on it.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The bisons were unsure whether the object floating in the water was a crocodile or log. One bison throws a pebble at the object, then pokes it with a stick, then finally jumps on it."", ""importance"": ""6"", ""time"": 115535, ""tag"": ""prac_segB_desc""}","description"
"296","1072",1712673000428,"8","8","practice","1","2",12,33,"One of the Bulls tried to convince the other bull that what was in the water was a crocodile and not a wood. After much argument, one of the bulls had to get into the water and climb on the subject to confirm if what the other bull was assuming was true or not.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""One of the Bulls tried to convince the other bull that what was in the water was a crocodile and not a wood. After much argument, one of the bulls had to get into the water and climb on the subject to confirm if what the other bull was assuming was true or not."", ""importance"": ""7"", ""time"": 208845, ""tag"": ""prac_segB_desc""}","description"
"300","1073",1712757882690,"8","0","practice","1","2",12,33,"Two animals are standing next to water and in the water is something that looks like a crocodile or a log. One, cow like animal, thinks its a log and the other a croc, so one of them throws a stone at it and it doesn't move so he gets a twig and pokes it which still doesn't make it move and then he jumps on to the log/crocodile.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two animals are standing next to water and in the water is something that looks like a crocodile or a log. One, cow like animal, thinks its a log and the other a croc, so one of them throws a stone at it and it doesn't move so he gets a twig and pokes it which still doesn't make it move and then he jumps on to the log/crocodile."", ""importance"": ""6"", ""time"": 105462, ""tag"": ""prac_segB_desc""}","description"
"305","1074",1712769474229,"8","7","practice","1","2",12,33,"Two animals are beside a river and arguing about whether a lump they can see in the water is a log or a predator. ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two animals are beside a river and arguing about whether a lump they can see in the water is a log or a predator. "", ""importance"": ""6"", ""time"": 60692, ""tag"": ""prac_segB_desc""}","description"
"310","1075",1712757821741,"8","3","practice","1","2",12,33,"Two animals were looking at an object in the river from the side of the bank. One of the animals thought it was a crocodile and one of them thought it was a log. One of the animals poked the object and got no response, so it moved onto it.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two animals were looking at an object in the river from the side of the bank. One of the animals thought it was a crocodile and one of them thought it was a log. One of the animals poked the object and got no response, so it moved onto it."", ""importance"": ""7"", ""time"": 59805, ""tag"": ""prac_segB_desc""}","description"
"315","1076",1712070539699,"8","2","practice","1","2",12,33,"The two buffalos are still debating on whether what's floating in the river is a crocodile or a log. The one that think's it's a crocodile throws a stone at the floating object to see if it will move. the object does not move so the other buffalo says it's a log. The other one still thinks it's a crocodile and decides to poke it with a stick. he then jumps on top of the floating object. ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two buffalos are still debating on whether what's floating in the river is a crocodile or a log. The one that think's it's a crocodile throws a stone at the floating object to see if it will move. the object does not move so the other buffalo says it's a log. The other one still thinks it's a crocodile and decides to poke it with a stick. he then jumps on top of the floating object. "", ""importance"": ""6"", ""time"": 162260, ""tag"": ""prac_segB_desc""}","description"
"320","1077",1711991956647,"8","6","practice","1","2",12,33,"The two animals continue to argue whether the item in the water is a piece of wood/branch or an alligator. The animal on the left grabbed a stick and poked the item and it didn't move much, so then he jumped on the item which revealed it was not an alligator. ",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two animals continue to argue whether the item in the water is a piece of wood/branch or an alligator. The animal on the left grabbed a stick and poked the item and it didn't move much, so then he jumped on the item which revealed it was not an alligator. "", ""importance"": ""7"", ""time"": 113148, ""tag"": ""prac_segB_desc""}","description"
"325","1078",1711991981937,"8","4","practice","1","2",12,33,"So those 2 water buffalo are still standing at the edge of the water. They are arguing about whether an object in the water is an alligator or a log. They go back and forth a couple of times until the buffalo arguing that it's an alligator tries to prove his side and picks up a rock and throw it at the object. The object doesn't move and the other buffalo reiterates that it's a log. The alligator buffalo still thinks it's an alligator and tries to prove his side further by picking up a stick and poking the object. The object doesn't move again and they argue back and forth. The alligator side buffalo goes one step further and steps on the object and splashes water at it, but again the object does not move. Neither buffalo has wavered in their opinion, however, and continue to argue regardless of the building evidence.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""So those 2 water buffalo are still standing at the edge of the water. They are arguing about whether an object in the water is an alligator or a log. They go back and forth a couple of times until the buffalo arguing that it's an alligator tries to prove his side and picks up a rock and throw it at the object. The object doesn't move and the other buffalo reiterates that it's a log. The alligator buffalo still thinks it's an alligator and tries to prove his side further by picking up a stick and poking the object. The object doesn't move again and they argue back and forth. The alligator side buffalo goes one step further and steps on the object and splashes water at it, but again the object does not move. Neither buffalo has wavered in their opinion, however, and continue to argue regardless of the building evidence."", ""importance"": ""6"", ""time"": 311645, ""tag"": ""prac_segB_desc""}","description"
"330","1079",1711992135243,"8","6","practice","1","2",12,33,"Two animals are debating if a particular object poking out of the water is a crocodile or a log. It appears that they're both conflicted in their opinions and thus one of the animals choses to poke it with a stick. Still nothing, the animal then chooses to jump on the mysterious object.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two animals are debating if a particular object poking out of the water is a crocodile or a log. It appears that they're both conflicted in their opinions and thus one of the animals choses to poke it with a stick. Still nothing, the animal then chooses to jump on the mysterious object."", ""importance"": ""6"", ""time"": 110808, ""tag"": ""prac_segB_desc""}","description"
"335","1081",1712073576027,"8","5","practice","1","2",12,33,"The two animals were trying to decide wether the object in the water was a log or a crocodile. One of them said crocodile and flicked water onto it, poked it with a stick and also jumped onto it but the other still said it was a log.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two animals were trying to decide wether the object in the water was a log or a crocodile. One of them said crocodile and flicked water onto it, poked it with a stick and also jumped onto it but the other still said it was a log."", ""importance"": ""5"", ""time"": 88196, ""tag"": ""prac_segB_desc""}","description"
"340","1082",1711991601400,"8","5","practice","1","2",12,33,"The ox tried to get a reaction from the alligator by throwing a rock at it. There was no reaction. Then the ox tried poking the alligator with a stick. There was still no reaction. The ox tried splashing water on the alligator, that didn't work either. Finally, the ox climbed on top of the alligator. ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The ox tried to get a reaction from the alligator by throwing a rock at it. There was no reaction. Then the ox tried poking the alligator with a stick. There was still no reaction. The ox tried splashing water on the alligator, that didn't work either. Finally, the ox climbed on top of the alligator. "", ""importance"": ""5"", ""time"": 154805, ""tag"": ""prac_segB_desc""}","description"
"345","1083",1712073602986,"8","7","practice","1","2",12,33,"Two bison are at a pond trying to determine if the object in the water is a log or an alligator. One bison throws a rock at it, then pokes it with a stick trying to convince the other its a real alligator. the second bison still thinks its a log.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two bison are at a pond trying to determine if the object in the water is a log or an alligator. One bison throws a rock at it, then pokes it with a stick trying to convince the other its a real alligator. the second bison still thinks its a log."", ""importance"": ""6"", ""time"": 97790, ""tag"": ""prac_segB_desc""}","description"
"350","1084",1712584975040,"8","3","practice","1","2",12,33,"Two cows standing by the river bank, in the river there's is a brownish thing that could be a rock or crocodile, these two cows are in disagreement about whether this is a crocodile or wood, the other one is certain that it is a crocodile, it keeps throwing stones at the object, it went as far as standing on the object in the water just to prove a point that the object is a crocodile.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two cows standing by the river bank, in the river there's is a brownish thing that could be a rock or crocodile, these two cows are in disagreement about whether this is a crocodile or wood, the other one is certain that it is a crocodile, it keeps throwing stones at the object, it went as far as standing on the object in the water just to prove a point that the object is a crocodile."", ""importance"": ""5"", ""time"": 169077, ""tag"": ""prac_segB_desc""}","description"
"355","1085",1712152875592,"8","8","practice","1","2",12,33,"Two animals were looking at an object in a lake and they were both were trying to work out what the object was. One thought the object was a log, and the other thought it was a crocodile.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two animals were looking at an object in a lake and they were both were trying to work out what the object was. One thought the object was a log, and the other thought it was a crocodile."", ""importance"": ""6"", ""time"": 114518, ""tag"": ""prac_segB_desc""}","description"
"359","1086",1712585041176,"8","6","practice","1","2",12,33,"The animals were wondering what was infront of them in the water , the one said it was a log , the other said crocodile .Out of curiosity the one used a stick to tap it and then decided to step on it.",3,3,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The animals were wondering what was infront of them in the water , the one said it was a log , the other said crocodile .Out of curiosity the one used a stick to tap it and then decided to step on it."", ""importance"": ""3"", ""time"": 81249, ""tag"": ""prac_segB_desc""}","description"
"364","1087",1712757879675,"8","0","practice","1","2",12,33,"Two cows are standing at the edge of water. They're wondering to each other if the bumpy area they see sticking out of the water is a log or an alligator. One of them pokes it with a stick and tries to stand on it.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two cows are standing at the edge of water. They're wondering to each other if the bumpy area they see sticking out of the water is a log or an alligator. One of them pokes it with a stick and tries to stand on it."", ""importance"": ""6"", ""time"": 48266, ""tag"": ""prac_segB_desc""}","description"
"369","1088",1712757823920,"8","0","practice","1","2",12,33,"Two mooses saw something in the river and they were undecided if it was a log or crocodile so one of the poked it with a stick ",3,3,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two mooses saw something in the river and they were undecided if it was a log or crocodile so one of the poked it with a stick "", ""importance"": ""3"", ""time"": 47275, ""tag"": ""prac_segB_desc""}","description"
"374","1089",1712769522855,"8","6","practice","1","2",12,33,"one of the cows was poking at the log to see if it was actually an alligator.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""one of the cows was poking at the log to see if it was actually an alligator."", ""importance"": ""5"", ""time"": 24167, ""tag"": ""prac_segB_desc""}","description"
"379","1091",1712758567735,"8","4","practice","1","2",12,33,"The one that believes it is a crocodile continues to get increasingly frustrated with the one that doesn't. He starts with throwing a rock, poking with a stick and then splashing water and finally jumps on top of it to prove it is not a log. ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The one that believes it is a crocodile continues to get increasingly frustrated with the one that doesn't. He starts with throwing a rock, poking with a stick and then splashing water and finally jumps on top of it to prove it is not a log. "", ""importance"": ""6"", ""time"": 43172, ""tag"": ""prac_segB_desc""}","description"
"384","1092",1712070292184,"8","7","practice","1","2",12,33,"one of the yaks (cattle, buffallo, byson idk) said it's a log. the other said its a croc. one jumped on and nothing happened to the creature.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""one of the yaks (cattle, buffallo, byson idk) said it's a log. the other said its a croc. one jumped on and nothing happened to the creature."", ""importance"": ""5"", ""time"": 173688, ""tag"": ""prac_segB_desc""}","description"
"389","1093",1712589015319,"8","8","practice","1","2",12,33,"Two deer are stood on the bank of a lake. One of them says an object floating next to them is a log. The other says it's a crocodile. One of the deer throws rocks, pokes sticks and eventually stands on the object to prove his point.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two deer are stood on the bank of a lake. One of them says an object floating next to them is a log. The other says it's a crocodile. One of the deer throws rocks, pokes sticks and eventually stands on the object to prove his point."", ""importance"": ""6"", ""time"": 103543, ""tag"": ""prac_segB_desc""}","description"
"393","1094",1712769649926,"8","1","practice","1","2",12,33,"Two buffalo were standing at the edge of a river where they encountered what they thought was either a log or a crocodile. They weren't sure which one it was, so they proceeded to throw a rock at it and also poke it with a stick. Eventually one of the buffalo jumped on top of it.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two buffalo were standing at the edge of a river where they encountered what they thought was either a log or a crocodile. They weren't sure which one it was, so they proceeded to throw a rock at it and also poke it with a stick. Eventually one of the buffalo jumped on top of it."", ""importance"": ""5"", ""time"": 116717, ""tag"": ""prac_segB_desc""}","description"
"398","1095",1712672426079,"8","3","practice","1","2",12,33,"The oxs were trying to figure out if the object is the water is a log or crocodile. One of them throw a rock at it and poke it with a stick to see if it moves. It did not move so the ox jumped on top of it.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The oxs were trying to figure out if the object is the water is a log or crocodile. One of them throw a rock at it and poke it with a stick to see if it moves. It did not move so the ox jumped on top of it."", ""importance"": ""7"", ""time"": 102240, ""tag"": ""prac_segB_desc""}","description"
"403","1096",1712758132728,"8","7","practice","1","2",12,33,"Two animals are debating whether they are about to cross a log or crocodile in the water. The first animal throws a stone to see if there is any movement. It proceeds to use a stick and splash the water for signs of movement. It then jumps on the log/crocodile.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two animals are debating whether they are about to cross a log or crocodile in the water. The first animal throws a stone to see if there is any movement. It proceeds to use a stick and splash the water for signs of movement. It then jumps on the log/crocodile."", ""importance"": ""5"", ""time"": 150988, ""tag"": ""prac_segB_desc""}","description"
"408","1097",1712673709756,"8","3","practice","1","2",12,33,"Oh the sheep were confused if it was a crocodile or a log of wood in the pool of water",2,2,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Oh the sheep were confused if it was a crocodile or a log of wood in the pool of water"", ""importance"": ""2"", ""time"": 80944, ""tag"": ""prac_segB_desc""}","description"
"413","1098",1712672455403,"8","4","practice","1","2",12,33,"Two animals are conversing and determining whether the object in the water is a gator or a log. One insists that it is a gator and throws a rock at the object. The other one thinks that it is a log. The first one still thinks it might be a gator and tries poking it with a stick to see if it will move.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two animals are conversing and determining whether the object in the water is a gator or a log. One insists that it is a gator and throws a rock at the object. The other one thinks that it is a log. The first one still thinks it might be a gator and tries poking it with a stick to see if it will move."", ""importance"": ""6"", ""time"": 190514, ""tag"": ""prac_segB_desc""}","description"
"418","1099",1712672926743,"8","2","practice","1","2",12,33,"The animal that thought it was a log picks up a stick and pokes the mound that is in the water then turns to the other animal as if to say I told you. The other animal is not convinced. The animal that has poked the mound in the water with a stick then puts a leg into the water and splashes the mound to see if it reacts. He then looks back at the other animal and steps out and onto the mound in the water whilst looking at his companion.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The animal that thought it was a log picks up a stick and pokes the mound that is in the water then turns to the other animal as if to say I told you. The other animal is not convinced. The animal that has poked the mound in the water with a stick then puts a leg into the water and splashes the mound to see if it reacts. He then looks back at the other animal and steps out and onto the mound in the water whilst looking at his companion."", ""importance"": ""6"", ""time"": 223233, ""tag"": ""prac_segB_desc""}","description"
"423","1100",1712073637280,"8","1","practice","1","2",12,33,"The bull that thinks the thing in the water is an alligator splashes water at it then jumps on it to try to prove to the other bull that it is in fact an alligator and not a log.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The bull that thinks the thing in the water is an alligator splashes water at it then jumps on it to try to prove to the other bull that it is in fact an alligator and not a log."", ""importance"": ""5"", ""time"": 81683, ""tag"": ""prac_segB_desc""}","description"
"428","1102",1712757846854,"8","2","practice","1","2",12,33,"The two animals were at the edge of a lake, both looking at an object in the water. One of the animals thought it was an alligator, the other thought it was a log. The animal poked the object, and it bounced, didn't move much. The animals were still uncertain, but consensus lies that they most likely believe it was a log, and not an alligator.",3,3,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two animals were at the edge of a lake, both looking at an object in the water. One of the animals thought it was an alligator, the other thought it was a log. The animal poked the object, and it bounced, didn't move much. The animals were still uncertain, but consensus lies that they most likely believe it was a log, and not an alligator."", ""importance"": ""3"", ""time"": 68356, ""tag"": ""prac_segB_desc""}","description"
"433","1103",1712757866506,"8","8","practice","1","2",12,33,"The cows keep arguing for a bit. Then the one that thinks it is a crocodile throws a stone at the object, pokes it with a stick and then jumped on top of it, where it is now standing.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The cows keep arguing for a bit. Then the one that thinks it is a crocodile throws a stone at the object, pokes it with a stick and then jumped on top of it, where it is now standing."", ""importance"": ""7"", ""time"": 52799, ""tag"": ""prac_segB_desc""}","description"
"437","1104",1712757973272,"8","6","practice","1","2",12,33,"One of the two bisons throws a rock at the object in the water, then splashes it with water and prods it again, they are debating wether it is a tree trunk or an alligator, one of them is convinced it is an alligator, the other thinks its a tree trunk.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""One of the two bisons throws a rock at the object in the water, then splashes it with water and prods it again, they are debating wether it is a tree trunk or an alligator, one of them is convinced it is an alligator, the other thinks its a tree trunk."", ""importance"": ""7"", ""time"": 101555, ""tag"": ""prac_segB_desc""}","description"
"442","1105",1712586464131,"8","0","practice","1","2",12,33,"Two oxen were standing beside a river stream, ready to drink, when they both saw a big object in the water. One thought it might be an alligator, another a log. One of the oxen throws a rock at the object, nothing happens, he then pokes it with a stick, nothing, then he splashes water at it, again nothing. So he then jumps on the object.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two oxen were standing beside a river stream, ready to drink, when they both saw a big object in the water. One thought it might be an alligator, another a log. One of the oxen throws a rock at the object, nothing happens, he then pokes it with a stick, nothing, then he splashes water at it, again nothing. So he then jumps on the object."", ""importance"": ""7"", ""time"": 207632, ""tag"": ""prac_segB_desc""}","description"
"447","1106",1712672976143,"8","6","practice","1","2",12,33,"the animal tried to convince the other that what's in the water was crocodile while the other kept saying no its wood so the animal threw a stone at the crocodile to see if it would move, and it did not and then it took a stick and poked it and nothing happened and tried to splash water alos nothing moved and so it jumped on the crocodile ",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""the animal tried to convince the other that what's in the water was crocodile while the other kept saying no its wood so the animal threw a stone at the crocodile to see if it would move, and it did not and then it took a stick and poked it and nothing happened and tried to splash water alos nothing moved and so it jumped on the crocodile "", ""importance"": ""7"", ""time"": 198776, ""tag"": ""prac_segB_desc""}","description"
"452","1107",1712585238743,"8","5","practice","1","2",12,33,"The cow on the right thought the thing that was in the water was a crocodile. Whilst the cow on the right thought a log. The left side cow threw a stone at the thing in the water and no response. The right hand cow insinuated that it was a log as it did not move. The cow on the left then poked it with a stick ",4,4,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The cow on the right thought the thing that was in the water was a crocodile. Whilst the cow on the right thought a log. The left side cow threw a stone at the thing in the water and no response. The right hand cow insinuated that it was a log as it did not move. The cow on the left then poked it with a stick "", ""importance"": ""4"", ""time"": 134042, ""tag"": ""prac_segB_desc""}","description"
"457","1108",1712757966049,"8","5","practice","1","2",12,33,"The two bisons keep discussing the thing in the water, one thinks it is an alligator and the other thinks it is a log. The first bison pokes the thing with a stick but nothing happens so he says again that it is a log but the other is convinced it is an alligator. The first one then splashes it with water and nothing happens, so he jumps on it.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two bisons keep discussing the thing in the water, one thinks it is an alligator and the other thinks it is a log. The first bison pokes the thing with a stick but nothing happens so he says again that it is a log but the other is convinced it is an alligator. The first one then splashes it with water and nothing happens, so he jumps on it."", ""importance"": ""6"", ""time"": 81286, ""tag"": ""prac_segB_desc""}","description"
